transition_id,tattoo,entry_group,origin_year,next_year,origin_SG,dest_SG,observed_category,observed_distance_m,sigma_test,exp_same_SG,exp_neighbour_SG,exp_nonneighbour_SG,exp_peripheral,expected_prob_observed
1639,F028,1,1986,1987,16,21,neighbour_SG,586.4094132941592,100,0.7437524796863928,0.24259204422009598,0,0.013655476093511195,0.24259204422009598
1639,F028,1,1986,1987,16,21,neighbour_SG,586.4094132941592,150,0.5970332812786139,0.31419342954935525,0.0019805524121187202,0.08679273675991207,0.31419342954935525
1640,F029,1,1985,1986,16,16,same_SG,0,60,0.8949406422003066,0.10505935779969332,0,0,0.8949406422003066
1640,F029,1,1985,1986,16,16,same_SG,0,100,0.7437524796863928,0.24259204422009598,0,0.013655476093511195,0.7437524796863928
1640,F029,1,1985,1986,16,16,same_SG,0,150,0.5970332812786139,0.31419342954935525,0.0019805524121187202,0.08679273675991207,0.5970332812786139
1641,F030,1,1985,1986,3,3,same_SG,0,60,0.748140465300824,0.251859534699176,0,0,0.748140465300824
1641,F030,1,1985,1986,3,3,same_SG,0,100,0.5382935084307708,0.45956503822438083,0.0021414533448484057,0,0.5382935084307708
1641,F030,1,1985,1986,3,3,same_SG,0,150,0.3588165560924883,0.6068120436820459,0.03234864971019654,0.0020227505152692607,0.3588165560924883
1642,F032,1,1985,1986,1,1,same_SG,0,60,0.9171470591522483,0.014382268320998528,0,0.06847067252675326,0.9171470591522483
1642,F032,1,1985,1986,1,1,same_SG,0,100,0.7722567603880148,0.05088645780306325,0,0.1768567818089219,0.7722567603880148
1642,F032,1,1985,1986,1,1,same_SG,0,150,0.650533074161767,0.08132300824318085,2.8144374684581233e-4,0.26786247384820644,0.650533074161767
1643,F033,1,1985,1986,1,1,same_SG,0,60,0.9171470591522483,0.014382268320998528,0,0.06847067252675326,0.9171470591522483
1643,F033,1,1985,1986,1,1,same_SG,0,100,0.7722567603880148,0.05088645780306325,0,0.1768567818089219,0.7722567603880148
1643,F033,1,1985,1986,1,1,same_SG,0,150,0.650533074161767,0.08132300824318085,2.8144374684581233e-4,0.26786247384820644,0.650533074161767
1644,F033,1,1986,1987,1,1,same_SG,0,60,0.9171470591522483,0.014382268320998528,0,0.06847067252675326,0.9171470591522483
1644,F033,1,1986,1987,1,1,same_SG,0,100,0.7722567603880148,0.05088645780306325,0,0.1768567818089219,0.7722567603880148
1644,F033,1,1986,1987,1,1,same_SG,0,150,0.650533074161767,0.08132300824318085,2.8144374684581233e-4,0.26786247384820644,0.650533074161767
1645,F033,1,1987,1988,1,1,same_SG,0,60,0.9171470591522483,0.014382268320998528,0,0.06847067252675326,0.9171470591522483
1645,F033,1,1987,1988,1,1,same_SG,0,100,0.7722567603880148,0.05088645780306325,0,0.1768567818089219,0.7722567603880148
1645,F033,1,1987,1988,1,1,same_SG,0,150,0.650533074161767,0.08132300824318085,2.8144374684581233e-4,0.26786247384820644,0.650533074161767
1646,F033,1,1988,1989,1,1,same_SG,0,60,0.9171470591522483,0.014382268320998528,0,0.06847067252675326,0.9171470591522483
1646,F033,1,1988,1989,1,1,same_SG,0,100,0.7722567603880148,0.05088645780306325,0,0.1768567818089219,0.7722567603880148
1646,F033,1,1988,1989,1,1,same_SG,0,150,0.650533074161767,0.08132300824318085,2.8144374684581233e-4,0.26786247384820644,0.650533074161767
1647,F033,1,1989,1990,1,999,peripheral,407.89459422747933,60,0.9171470591522483,0.014382268320998528,0,0.06847067252675326,0.06847067252675326
1647,F033,1,1989,1990,1,999,peripheral,407.89459422747933,100,0.7722567603880148,0.05088645780306325,0,0.1768567818089219,0.1768567818089219
1647,F033,1,1989,1990,1,999,peripheral,407.89459422747933,150,0.650533074161767,0.08132300824318085,2.8144374684581233e-4,0.26786247384820644,0.26786247384820644
1648,F034,1,1985,1986,4,4,same_SG,0,60,1,0,0,0,1
1648,F034,1,1985,1986,4,4,same_SG,0,100,0.9832547898124954,0.014104730030782204,0,0.0026404801567225166,0.9832547898124954
1648,F034,1,1985,1986,4,4,same_SG,0,150,0.8757988231401371,0.08302833194006401,6.336514288760751e-5,0.04110947977691122,0.8757988231401371
1649,F036,1,1985,1986,4,4,same_SG,0,60,1,0,0,0,1
1649,F036,1,1985,1986,4,4,same_SG,0,100,0.9832547898124954,0.014104730030782204,0,0.0026404801567225166,0.9832547898124954
1649,F036,1,1985,1986,4,4,same_SG,0,150,0.8757988231401371,0.08302833194006401,6.336514288760751e-5,0.04110947977691122,0.8757988231401371
1650,F037,1,1985,1986,11,11,same_SG,0,60,0.7943699613652977,0.2056300386347023,0,0,0.7943699613652977
1650,F037,1,1985,1986,11,11,same_SG,0,100,0.5912456689188397,0.40293406681283983,0.005820264268320541,0,0.5912456689188397
1650,F037,1,1985,1986,11,11,same_SG,0,150,0.4330311823861508,0.5118397966198263,0.055122597567488725,6.423426534155869e-6,0.4330311823861508
1651,F038,1,1985,1986,1,1,same_SG,0,60,0.9171470591522483,0.014382268320998528,0,0.06847067252675326,0.9171470591522483
1651,F038,1,1985,1986,1,1,same_SG,0,100,0.7722567603880148,0.05088645780306325,0,0.1768567818089219,0.7722567603880148
1651,F038,1,1985,1986,1,1,same_SG,0,150,0.650533074161767,0.08132300824318085,2.8144374684581233e-4,0.26786247384820644,0.650533074161767
1652,F038,1,1986,1987,1,1,same_SG,0,60,0.9171470591522483,0.014382268320998528,0,0.06847067252675326,0.9171470591522483
1652,F038,1,1986,1987,1,1,same_SG,0,100,0.7722567603880148,0.05088645780306325,0,0.1768567818089219,0.7722567603880148
1652,F038,1,1986,1987,1,1,same_SG,0,150,0.650533074161767,0.08132300824318085,2.8144374684581233e-4,0.26786247384820644,0.650533074161767
1653,F038,1,1989,1990,1,1,same_SG,0,60,0.9171470591522483,0.014382268320998528,0,0.06847067252675326,0.9171470591522483
1653,F038,1,1989,1990,1,1,same_SG,0,100,0.7722567603880148,0.05088645780306325,0,0.1768567818089219,0.7722567603880148
1653,F038,1,1989,1990,1,1,same_SG,0,150,0.650533074161767,0.08132300824318085,2.8144374684581233e-4,0.26786247384820644,0.650533074161767
1654,F040,1,1985,1986,18,18,same_SG,0,60,0.6729565485555616,0.32704345144443836,0,0,0.6729565485555616
1654,F040,1,1985,1986,18,18,same_SG,0,100,0.6310869561364685,0.3667172710269528,2.0342350180008864e-4,0.0019923493347786185,0.6310869561364685
1654,F040,1,1985,1986,18,18,same_SG,0,150,0.5714522862811067,0.3849805425841699,0.014304277180092683,0.02926289395463078,0.5714522862811067
1655,F041,1,1985,1986,3,3,same_SG,0,60,0.748140465300824,0.251859534699176,0,0,0.748140465300824
1655,F041,1,1985,1986,3,3,same_SG,0,100,0.5382935084307708,0.45956503822438083,0.0021414533448484057,0,0.5382935084307708
1655,F041,1,1985,1986,3,3,same_SG,0,150,0.3588165560924883,0.6068120436820459,0.03234864971019654,0.0020227505152692607,0.3588165560924883
1656,F042,1,1985,1986,3,3,same_SG,0,60,0.748140465300824,0.251859534699176,0,0,0.748140465300824
1656,F042,1,1985,1986,3,3,same_SG,0,100,0.5382935084307708,0.45956503822438083,0.0021414533448484057,0,0.5382935084307708
1656,F042,1,1985,1986,3,3,same_SG,0,150,0.3588165560924883,0.6068120436820459,0.03234864971019654,0.0020227505152692607,0.3588165560924883
1657,F042,1,1986,1987,3,4,nonneighbour_SG,755.2549238502189,60,0.748140465300824,0.251859534699176,0,0,0
1657,F042,1,1986,1987,3,4,nonneighbour_SG,755.2549238502189,100,0.5382935084307708,0.45956503822438083,0.0021414533448484057,0,0.0021414533448484057
1657,F042,1,1986,1987,3,4,nonneighbour_SG,755.2549238502189,150,0.3588165560924883,0.6068120436820459,0.03234864971019654,0.0020227505152692607,0.03234864971019654
1658,F042,1,1987,1988,4,3,nonneighbour_SG,755.2549238502189,60,0.9889085304244912,0.010874120864417443,0,2.1734871109123014e-4,0
1658,F042,1,1987,1988,4,3,nonneighbour_SG,755.2549238502189,100,0.8922478524583359,0.08826588551061545,0,0.019486262031048616,0
1658,F042,1,1987,1988,4,3,nonneighbour_SG,755.2549238502189,150,0.7281626242633085,0.1835743809597793,1.936275057948418e-4,0.08806936727111743,1.936275057948418e-4
1659,F042,1,1988,1989,3,2,neighbour_SG,395.12656200260693,60,0.748140465300824,0.251859534699176,0,0,0.251859534699176
1659,F042,1,1988,1989,3,2,neighbour_SG,395.12656200260693,100,0.5382935084307708,0.45956503822438083,0.0021414533448484057,0,0.45956503822438083
1659,F042,1,1988,1989,3,2,neighbour_SG,395.12656200260693,150,0.3588165560924883,0.6068120436820459,0.03234864971019654,0.0020227505152692607,0.6068120436820459
1660,F043,1,1985,1986,18,17,neighbour_SG,559.6007505355939,60,0.6729565485555616,0.32704345144443836,0,0,0.32704345144443836
1660,F043,1,1985,1986,18,17,neighbour_SG,559.6007505355939,100,0.6310869561364685,0.3667172710269528,2.0342350180008864e-4,0.0019923493347786185,0.3667172710269528
1660,F043,1,1985,1986,18,17,neighbour_SG,559.6007505355939,150,0.5714522862811067,0.3849805425841699,0.014304277180092683,0.02926289395463078,0.3849805425841699
1661,F043,1,1988,1989,17,17,same_SG,0,60,0.9839684115908193,0.008794991787660883,0,0.007236596621519835,0.9839684115908193
1661,F043,1,1988,1989,17,17,same_SG,0,100,0.8427987088625168,0.09747168636032134,5.274392860310666e-5,0.059676860848558784,0.8427987088625168
1661,F043,1,1988,1989,17,17,same_SG,0,150,0.6299940685761942,0.23609533437574234,0.0041671321167490545,0.12974346493131447,0.6299940685761942
1662,F043,1,1989,1990,17,17,same_SG,0,60,0.9839684115908193,0.008794991787660883,0,0.007236596621519835,0.9839684115908193
1662,F043,1,1989,1990,17,17,same_SG,0,100,0.8427987088625168,0.09747168636032134,5.274392860310666e-5,0.059676860848558784,0.8427987088625168
1662,F043,1,1989,1990,17,17,same_SG,0,150,0.6299940685761942,0.23609533437574234,0.0041671321167490545,0.12974346493131447,0.6299940685761942
1663,F043,1,1990,1991,17,17,same_SG,251.127457678367,60,0.9839684115908193,0.008794991787660883,0,0.007236596621519835,0.9839684115908193
1663,F043,1,1990,1991,17,17,same_SG,251.127457678367,100,0.8427987088625168,0.09747168636032134,5.274392860310666e-5,0.059676860848558784,0.8427987088625168
1663,F043,1,1990,1991,17,17,same_SG,251.127457678367,150,0.6299940685761942,0.23609533437574234,0.0041671321167490545,0.12974346493131447,0.6299940685761942
1664,F043,1,1991,1992,17,17,same_SG,251.127457678367,60,0.9430893885516919,0.056910611448308016,0,0,0.9430893885516919
1664,F043,1,1991,1992,17,17,same_SG,251.127457678367,100,0.8025223342342066,0.19745569674964683,0,2.1969016146470055e-5,0.8025223342342066
1664,F043,1,1991,1992,17,17,same_SG,251.127457678367,150,0.6172854710230194,0.37788432936005667,0.001551349882788731,0.003278849734135104,0.6172854710230194
1665,F043,1,1992,1993,17,17,same_SG,0,60,0.9839684115908193,0.008794991787660883,0,0.007236596621519835,0.9839684115908193
1665,F043,1,1992,1993,17,17,same_SG,0,100,0.8427987088625168,0.09747168636032134,5.274392860310666e-5,0.059676860848558784,0.8427987088625168
1665,F043,1,1992,1993,17,17,same_SG,0,150,0.6299940685761942,0.23609533437574234,0.0041671321167490545,0.12974346493131447,0.6299940685761942
1666,F044,1,1985,1986,3,3,same_SG,0,60,0.748140465300824,0.251859534699176,0,0,0.748140465300824
1666,F044,1,1985,1986,3,3,same_SG,0,100,0.5382935084307708,0.45956503822438083,0.0021414533448484057,0,0.5382935084307708
1666,F044,1,1985,1986,3,3,same_SG,0,150,0.3588165560924883,0.6068120436820459,0.03234864971019654,0.0020227505152692607,0.3588165560924883
1667,F045,1,1985,1986,18,17,neighbour_SG,421.2172835960082,60,0.6729565485555616,0.32704345144443836,0,0,0.32704345144443836
1667,F045,1,1985,1986,18,17,neighbour_SG,421.2172835960082,100,0.6310869561364685,0.3667172710269528,2.0342350180008864e-4,0.0019923493347786185,0.3667172710269528
1667,F045,1,1985,1986,18,17,neighbour_SG,421.2172835960082,150,0.5714522862811067,0.3849805425841699,0.014304277180092683,0.02926289395463078,0.3849805425841699
1668,F045,1,1986,1987,17,17,same_SG,251.127457678367,60,0.9430893885516919,0.056910611448308016,0,0,0.9430893885516919
1668,F045,1,1986,1987,17,17,same_SG,251.127457678367,100,0.8025223342342066,0.19745569674964683,0,2.1969016146470055e-5,0.8025223342342066
1668,F045,1,1986,1987,17,17,same_SG,251.127457678367,150,0.6172854710230194,0.37788432936005667,0.001551349882788731,0.003278849734135104,0.6172854710230194
1669,F045,1,1991,1992,17,17,same_SG,251.127457678367,60,0.9430893885516919,0.056910611448308016,0,0,0.9430893885516919
1669,F045,1,1991,1992,17,17,same_SG,251.127457678367,100,0.8025223342342066,0.19745569674964683,0,2.1969016146470055e-5,0.8025223342342066
1669,F045,1,1991,1992,17,17,same_SG,251.127457678367,150,0.6172854710230194,0.37788432936005667,0.001551349882788731,0.003278849734135104,0.6172854710230194
1670,F045,1,1992,1993,17,17,same_SG,0,60,0.9839684115908193,0.008794991787660883,0,0.007236596621519835,0.9839684115908193
1670,F045,1,1992,1993,17,17,same_SG,0,100,0.8427987088625168,0.09747168636032134,5.274392860310666e-5,0.059676860848558784,0.8427987088625168
1670,F045,1,1992,1993,17,17,same_SG,0,150,0.6299940685761942,0.23609533437574234,0.0041671321167490545,0.12974346493131447,0.6299940685761942
1671,F048,1,1985,1986,4,4,same_SG,0,60,1,0,0,0,1
1671,F048,1,1985,1986,4,4,same_SG,0,100,0.9832547898124954,0.014104730030782204,0,0.0026404801567225166,0.9832547898124954
1671,F048,1,1985,1986,4,4,same_SG,0,150,0.8757988231401371,0.08302833194006401,6.336514288760751e-5,0.04110947977691122,0.8757988231401371
1672,F048,1,1986,1987,4,3,nonneighbour_SG,731.1668756173244,60,1,0,0,0,0
1672,F048,1,1986,1987,4,3,nonneighbour_SG,731.1668756173244,100,0.9832547898124954,0.014104730030782204,0,0.0026404801567225166,0
1672,F048,1,1986,1987,4,3,nonneighbour_SG,731.1668756173244,150,0.8757988231401371,0.08302833194006401,6.336514288760751e-5,0.04110947977691122,6.336514288760751e-5
1673,F048,1,1987,1988,3,3,same_SG,0,60,0.748140465300824,0.251859534699176,0,0,0.748140465300824
1673,F048,1,1987,1988,3,3,same_SG,0,100,0.5382935084307708,0.45956503822438083,0.0021414533448484057,0,0.5382935084307708
1673,F048,1,1987,1988,3,3,same_SG,0,150,0.3588165560924883,0.6068120436820459,0.03234864971019654,0.0020227505152692607,0.3588165560924883
1674,F048,1,1988,1989,3,3,same_SG,0,60,0.748140465300824,0.251859534699176,0,0,0.748140465300824
1674,F048,1,1988,1989,3,3,same_SG,0,100,0.5382935084307708,0.45956503822438083,0.0021414533448484057,0,0.5382935084307708
1674,F048,1,1988,1989,3,3,same_SG,0,150,0.3588165560924883,0.6068120436820459,0.03234864971019654,0.0020227505152692607,0.3588165560924883
1675,F048,1,1991,1992,3,3,same_SG,0,60,0.748140465300824,0.251859534699176,0,0,0.748140465300824
1675,F048,1,1991,1992,3,3,same_SG,0,100,0.5382935084307708,0.45956503822438083,0.0021414533448484057,0,0.5382935084307708
1675,F048,1,1991,1992,3,3,same_SG,0,150,0.3588165560924883,0.6068120436820459,0.03234864971019654,0.0020227505152692607,0.3588165560924883
1676,F048,1,1992,1993,3,3,same_SG,0,60,0.748140465300824,0.251859534699176,0,0,0.748140465300824
1676,F048,1,1992,1993,3,3,same_SG,0,100,0.5382935084307708,0.45956503822438083,0.0021414533448484057,0,0.5382935084307708
1676,F048,1,1992,1993,3,3,same_SG,0,150,0.3588165560924883,0.6068120436820459,0.03234864971019654,0.0020227505152692607,0.3588165560924883
1677,F049,1,1985,1986,12,12,same_SG,0,60,0.9413234071317047,0.05867659286829524,0,0,0.9413234071317047
1677,F049,1,1985,1986,12,12,same_SG,0,100,0.7948998519052538,0.2025263149583517,7.303864508615866e-4,0.0018434466855329413,0.7948998519052538
1677,F049,1,1985,1986,12,12,same_SG,0,150,0.6208479737890128,0.35068381995233544,0.01448113679301699,0.013987069465634754,0.6208479737890128
1678,F049,1,1986,1987,12,12,same_SG,0,60,0.9413234071317047,0.05867659286829524,0,0,0.9413234071317047
1678,F049,1,1986,1987,12,12,same_SG,0,100,0.7948998519052538,0.2025263149583517,7.303864508615866e-4,0.0018434466855329413,0.7948998519052538
1678,F049,1,1986,1987,12,12,same_SG,0,150,0.6208479737890128,0.35068381995233544,0.01448113679301699,0.013987069465634754,0.6208479737890128
1679,F049,1,1989,1990,12,12,same_SG,0,60,0.9413234071317047,0.05867659286829524,0,0,0.9413234071317047
1679,F049,1,1989,1990,12,12,same_SG,0,100,0.7948998519052538,0.2025263149583517,7.303864508615866e-4,0.0018434466855329413,0.7948998519052538
1679,F049,1,1989,1990,12,12,same_SG,0,150,0.6208479737890128,0.35068381995233544,0.01448113679301699,0.013987069465634754,0.6208479737890128
1680,F050,1,1985,1986,12,12,same_SG,0,60,0.9413234071317047,0.05867659286829524,0,0,0.9413234071317047
1680,F050,1,1985,1986,12,12,same_SG,0,100,0.7948998519052538,0.2025263149583517,7.303864508615866e-4,0.0018434466855329413,0.7948998519052538
1680,F050,1,1985,1986,12,12,same_SG,0,150,0.6208479737890128,0.35068381995233544,0.01448113679301699,0.013987069465634754,0.6208479737890128
1681,F050,1,1986,1987,12,12,same_SG,0,60,0.9413234071317047,0.05867659286829524,0,0,0.9413234071317047
1681,F050,1,1986,1987,12,12,same_SG,0,100,0.7948998519052538,0.2025263149583517,7.303864508615866e-4,0.0018434466855329413,0.7948998519052538
